timestamp,voltage,current,power,anomaly_score,status,final_conclusion
1704072400000.0,254.72,0.187,47.63264,0.03713624,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.14,0.099,25.15986,0.010005827,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.58,0.141,36.45978,0.047464915,Normal,Conclusion: Normal - System Healthy
2043000.0,257.32,0.137,35.25284,0.025216486,Normal,Conclusion: Normal - System Healthy
2141000.0,305.449432577524,0.446501506017165,136.38363165795295,0.017958464,Normal,Conclusion: Normal - System Healthy
2022000.0,257.5,0.154,39.655,0.20201229,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.56,0.218,55.27608,0.3228278,Normal,Conclusion: Normal - System Healthy
1448000.0,256.3,0.052,13.3276,0.14503393,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.52,0.134,34.37368,0.019685255,Normal,Conclusion: Normal - System Healthy
3404072500000.0,280.10789704255274,0.2834891123831505,79.40753910410419,0.0075153178,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.76,0.142,36.60192,0.07293463,Normal,Conclusion: Normal - System Healthy
79000.0,306.03545281488675,0.4458783089872294,136.45457019124277,0.18206358,Normal,Conclusion: Normal - System Healthy
3404072500000.0,319.1860374006229,0.3805006012399792,121.45047913834352,0.37006256,Normal,Conclusion: Normal - System Healthy
3404072500000.0,259.83,0.0,0.0,0.41045913,Normal,Conclusion: Normal - System Healthy
5172421500000.0,249.78,0.062,15.48636,0.41051957,Normal,Conclusion: Normal - System Healthy
1704072400000.0,283.1370297075092,0.3014180515150637,85.34261180620013,0.32304206,Normal,Conclusion: Normal - System Healthy
2402000.0,255.16,0.066,16.84056,0.3179801,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.57,0.147,37.27479,0.2606667,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.44,0.158,40.83352,0.05787165,Normal,Conclusion: Normal - System Healthy
974000.0,265.33,0.14,37.1462,0.021519972,Normal,Conclusion: Normal - System Healthy
5172335000000.0,300.4060849212572,0.3679492289430115,110.53418731656544,0.06062291,Normal,Conclusion: Normal - System Healthy
3404072500000.0,252.97,0.164,41.48708,0.3513134,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.3,0.129,33.1917,0.32939795,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.13,0.111,28.65243,0.21677653,Normal,Conclusion: Normal - System Healthy
948000.0,265.33,0.144,38.20752,0.06277713,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.44,0.166,42.23704,0.071919985,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.69,0.074,18.84706,0.017918594,Normal,Conclusion: Normal - System Healthy
2208000.0,253.42,0.0,0.0,0.017004095,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.87,0.159,40.52433,0.09107209,Normal,Conclusion: Normal - System Healthy
712000.0,254.72,0.086,21.90592,0.07404693,Normal,Conclusion: Normal - System Healthy
1474000.0,256.89,0.05,12.8445,0.020928606,Normal,Conclusion: Normal - System Healthy
1941000.0,257.56,0.164,42.23984,0.0070387186,Normal,Conclusion: Normal - System Healthy
601000.0,253.73,0.15,38.0595,0.003636735,Normal,Conclusion: Normal - System Healthy
808000.0,257.71,0.0,0.0,0.017031133,Normal,Conclusion: Normal - System Healthy
1704072400000.0,281.4295508601508,0.4152007472179528,116.84975980634748,0.0095173335,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.78,0.121,31.07038,0.043350797,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.64,0.086,22.07104,0.16604397,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.95,0.163,42.53485,0.15934792,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.04,0.064,16.38656,0.07363207,Normal,Conclusion: Normal - System Healthy
591000.0,281.7505588047452,0.4039270013110471,113.80665833571256,0.035885107,Normal,Conclusion: Normal - System Healthy
5172421500000.0,217.0,5.6,1215.0,0.12574202,Normal,Conclusion: Normal - System Healthy
413000.0,254.27,0.146,37.12342,0.9535375,Abnormal,Conclusion: Abnormal - Irregular Pattern Detected
1574000.0,257.21,0.041,10.54561,0.3515974,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.24,0.115,29.5826,0.24915463,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.57,0.049,12.57193,0.41859692,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.48,0.11,27.8828,0.58913624,Abnormal,Conclusion: Abnormal - Irregular Pattern Detected
3404072500000.0,257.29,0.156,40.13724,0.532819,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172335000000.0,257.13,0.157,40.36941,0.27205852,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.03,0.092,23.92276,0.056665435,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.08,0.0,0.0,0.016342504,Normal,Conclusion: Normal - System Healthy
524000.0,256.86,0.089,22.86054,0.031335164,Normal,Conclusion: Normal - System Healthy
859000.0,262.03,0.13,34.0639,0.021612404,Normal,Conclusion: Normal - System Healthy
2436000.0,255.32,0.066,16.85112,0.04104351,Normal,Conclusion: Normal - System Healthy
1810000.0,260.89,0.0,0.0,0.015402408,Normal,Conclusion: Normal - System Healthy
1568000.0,295.8902817445864,0.2583508549696561,76.44350726592633,0.011162447,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.17,0.146,37.69282,0.1855035,Normal,Conclusion: Normal - System Healthy
2005000.0,258.23,0.154,39.76742,0.29083967,Normal,Conclusion: Normal - System Healthy
840000.0,259.3,0.124,32.1532,0.18865687,Normal,Conclusion: Normal - System Healthy
2126000.0,259.95,0.0,0.0,0.05766979,Normal,Conclusion: Normal - System Healthy
1723000.0,257.01,0.159,40.86459,0.047581322,Normal,Conclusion: Normal - System Healthy
5172421500000.0,260.28,0.0,0.0,0.020751612,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.05,0.151,38.81455,0.04758887,Normal,Conclusion: Normal - System Healthy
1777000.0,259.06,0.0,0.0,0.030449009,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.42,0.0,0.0,0.033777,Normal,Conclusion: Normal - System Healthy
3404072500000.0,300.4981390034396,0.2798807333581273,84.10363951703516,0.04958954,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.43,0.054,13.79322,0.13683541,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.58,0.186,48.09588,0.23576541,Normal,Conclusion: Normal - System Healthy
1704072400000.0,285.06195796505114,0.3577360075649324,101.97692675106,0.096609786,Normal,Conclusion: Normal - System Healthy
1704072400000.0,260.35,0.0,0.0,0.23644449,Normal,Conclusion: Normal - System Healthy
764000.0,249.08,0.1,24.908,0.31926075,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.44,0.086,21.96784,0.10426458,Normal,Conclusion: Normal - System Healthy
5172335000000.0,257.07,0.15,38.5605,0.026075406,Normal,Conclusion: Normal - System Healthy
2244000.0,292.3268652646419,0.3386140531320344,98.98598468664254,0.008089364,Normal,Conclusion: Normal - System Healthy
5172421500000.0,260.08,0.0,0.0,0.13545598,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.28,0.153,38.90484,0.33259535,Normal,Conclusion: Normal - System Healthy
1704072400000.0,309.4102691520308,0.4003826111966758,123.88249149415635,0.19336729,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.45,0.152,38.9804,0.3445005,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.55,0.064,16.3552,0.3337452,Normal,Conclusion: Normal - System Healthy
5172421500000.0,286.6476486900331,0.2865946037404399,82.15166928944886,0.19218023,Normal,Conclusion: Normal - System Healthy
532000.0,256.61,0.155,39.77455,0.30307463,Normal,Conclusion: Normal - System Healthy
3404072500000.0,261.28,0.151,39.45328,0.26371104,Normal,Conclusion: Normal - System Healthy
335000.0,290.9935108875906,0.3792310720107253,110.35378108206568,0.19393052,Normal,Conclusion: Normal - System Healthy
1704072400000.0,288.24711480080344,0.4225576396659192,121.80102047073876,0.34119564,Normal,Conclusion: Normal - System Healthy
1303000.0,256.43,0.097,24.87371,0.3855613,Normal,Conclusion: Normal - System Healthy
1934000.0,260.08,0.0,0.0,0.37887922,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.97,0.139,35.71883,0.34018457,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.67,0.174,44.31258,0.14696312,Normal,Conclusion: Normal - System Healthy
5172421500000.0,295.07258551332484,0.3411791508236199,100.67261415676614,0.01660297,Normal,Conclusion: Normal - System Healthy
1704072400000.0,262.46,0.143,37.53178,0.2374237,Normal,Conclusion: Normal - System Healthy
658000.0,254.89,0.129,32.88081,0.3517341,Normal,Conclusion: Normal - System Healthy
1739000.0,257.01,0.157,40.35057,0.2601117,Normal,Conclusion: Normal - System Healthy
5172421500000.0,305.86006447157433,0.3216969589276203,98.39425259791136,0.062396422,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.83,0.1,25.483,0.30546355,Normal,Conclusion: Normal - System Healthy
5172421500000.0,280.9298030077109,0.3471734403941702,97.5313662194435,0.329126,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.52,0.146,37.45192,0.35203484,Normal,Conclusion: Normal - System Healthy
5172335000000.0,257.08,0.153,39.33324,0.27740398,Normal,Conclusion: Normal - System Healthy
3404072500000.0,253.74,0.147,37.29978,0.081801,Normal,Conclusion: Normal - System Healthy
182000.0,256.94,0.147,37.77018,0.016545316,Normal,Conclusion: Normal - System Healthy
412000.0,254.28,0.126,32.03928,0.007332837,Normal,Conclusion: Normal - System Healthy
5172421500000.0,290.7018796019779,0.3969237517123152,115.38648068143884,0.031862427,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.7,0.088,22.4136,0.13607232,Normal,Conclusion: Normal - System Healthy
622000.0,253.45,0.14,35.483,0.24472523,Normal,Conclusion: Normal - System Healthy
1704072400000.0,308.2963370417459,0.3781891744423483,116.59433718941789,0.06545194,Normal,Conclusion: Normal - System Healthy
5172421500000.0,226.0,4.5,1017.0,0.29881558,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.61,0.145,37.49845,0.8212878,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
5172421500000.0,255.21,0.065,16.58865,0.20990992,Normal,Conclusion: Normal - System Healthy
1704072400000.0,311.5843083169231,0.3861722809570623,120.32522305317477,0.047875237,Normal,Conclusion: Normal - System Healthy
77000.0,254.86,0.184,46.89424,0.20698714,Normal,Conclusion: Normal - System Healthy
2305000.0,254.64,0.073,18.58872,0.34262043,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.17,0.16,40.6672,0.3254261,Normal,Conclusion: Normal - System Healthy
1704072400000.0,284.6708288879715,0.2992862798393614,85.1980733566684,0.16197132,Normal,Conclusion: Normal - System Healthy
1817000.0,257.71,0.104,26.80184,0.27295855,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.27,0.0,0.0,0.2656053,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.07,0.155,39.38085,0.1762013,Normal,Conclusion: Normal - System Healthy
26000.0,297.6706747971153,0.4108428552962411,122.29586997160568,0.042932507,Normal,Conclusion: Normal - System Healthy
5172421500000.0,258.2,0.0,0.0,0.21652141,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.13,0.107,27.51291,0.32008004,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.0,0.176,45.232,0.20060839,Normal,Conclusion: Normal - System Healthy
3404072500000.0,318.93620426324287,0.3613623274610892,115.2515290841708,0.029735705,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.37,0.098,25.02626,0.3095482,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.91,0.104,26.82264,0.3377788,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.67,0.137,35.16379,0.21692206,Normal,Conclusion: Normal - System Healthy
3404072500000.0,293.8907234845351,0.4162283847096191,122.32566111710938,0.03640765,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.21,0.147,37.36887,0.2517845,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.97,0.109,28.00973,0.23712951,Normal,Conclusion: Normal - System Healthy
3404072500000.0,258.23,0.154,39.76742,0.11330251,Normal,Conclusion: Normal - System Healthy
5172421500000.0,259.0,0.133,34.447,0.044264674,Normal,Conclusion: Normal - System Healthy
5172421500000.0,261.19,0.161,42.05159,0.028710833,Normal,Conclusion: Normal - System Healthy
3404072500000.0,255.05,0.067,17.08835,0.027456017,Normal,Conclusion: Normal - System Healthy
5172335000000.0,318.40097104057566,0.3802702405297367,121.07841384250143,0.011652401,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.02,0.058,14.84916,0.25884017,Normal,Conclusion: Normal - System Healthy
1046000.0,259.21,0.145,37.58545,0.3457989,Normal,Conclusion: Normal - System Healthy
3404072500000.0,310.88877311489995,0.3720573890879071,115.6684652218724,0.25012213,Normal,Conclusion: Normal - System Healthy
5172335000000.0,313.1839446542239,0.3160003931463976,98.96624963787438,0.35824203,Normal,Conclusion: Normal - System Healthy
350000.0,257.3,0.149,38.3377,0.40700504,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.5,0.146,37.595,0.39762536,Normal,Conclusion: Normal - System Healthy
1550000.0,316.5970075381673,0.4494418336242815,142.29193958791438,0.32038483,Normal,Conclusion: Normal - System Healthy
1704072400000.0,259.02,0.0,0.0,0.37347957,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.75,0.158,40.2505,0.39304167,Normal,Conclusion: Normal - System Healthy
1704072400000.0,284.90183597866275,0.3778949435119418,107.66296321360528,0.27782416,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.24,0.159,40.58316,0.3059753,Normal,Conclusion: Normal - System Healthy
444000.0,254.4,0.158,40.1952,0.22795682,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.78,0.144,36.54432,0.054183904,Normal,Conclusion: Normal - System Healthy
1078000.0,259.62,0.148,38.42376,0.019694993,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.43,0.098,25.22814,0.00982748,Normal,Conclusion: Normal - System Healthy
5172421500000.0,262.03,0.13,34.0639,0.019361466,Normal,Conclusion: Normal - System Healthy
2290000.0,254.75,0.075,19.10625,0.04490282,Normal,Conclusion: Normal - System Healthy
2413000.0,255.21,0.066,16.84386,0.034146346,Normal,Conclusion: Normal - System Healthy
3404072500000.0,293.0429615242923,0.3770878630558969,110.5029441447668,0.044008568,Normal,Conclusion: Normal - System Healthy
5172335000000.0,253.72,0.141,35.77452,0.14072552,Normal,Conclusion: Normal - System Healthy
296000.0,257.23,0.137,35.24051,0.09281586,Normal,Conclusion: Normal - System Healthy
1704072400000.0,256.44,0.095,24.3618,0.02003352,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.23,0.151,38.69073,0.009314254,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.0,0.121,30.976,0.0082522025,Normal,Conclusion: Normal - System Healthy
5172335000000.0,256.53,0.134,34.37502,0.013511179,Normal,Conclusion: Normal - System Healthy
3404072500000.0,254.58,0.154,39.20532,0.023486638,Normal,Conclusion: Normal - System Healthy
1801000.0,258.21,0.144,37.18224,0.09811252,Normal,Conclusion: Normal - System Healthy
1704072400000.0,263.61,0.142,37.43262,0.02378293,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.43,0.089,22.64427,0.014593395,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.22,0.141,36.26802,0.0075081503,Normal,Conclusion: Normal - System Healthy
3404072500000.0,291.1099025623247,0.3587221387109107,104.42756684708192,0.012441338,Normal,Conclusion: Normal - System Healthy
1704072400000.0,258.75,0.0,0.0,0.16496277,Normal,Conclusion: Normal - System Healthy
526000.0,257.44,0.098,25.22912,0.31001386,Normal,Conclusion: Normal - System Healthy
5172421500000.0,289.03785984646163,0.4187533246306345,121.0355647548292,0.22801428,Normal,Conclusion: Normal - System Healthy
5172421500000.0,257.01,0.159,40.86459,0.29925779,Normal,Conclusion: Normal - System Healthy
5172421500000.0,255.45,0.077,19.66965,0.23881729,Normal,Conclusion: Normal - System Healthy
3404072500000.0,319.6120979892454,0.2863179908590678,91.51069375053224,0.089244895,Normal,Conclusion: Normal - System Healthy
1704072400000.0,254.27,0.155,39.41185,0.34995323,Normal,Conclusion: Normal - System Healthy
1704072400000.0,253.78,0.127,32.23006,0.3412485,Normal,Conclusion: Normal - System Healthy
5172421500000.0,254.81,0.063,16.05303,0.11719968,Normal,Conclusion: Normal - System Healthy
5172335000000.0,254.46,0.156,39.69576,0.023322469,Normal,Conclusion: Normal - System Healthy
1704072400000.0,257.59,0.133,34.25947,0.01373706,Normal,Conclusion: Normal - System Healthy
621000.0,253.48,0.11,27.8828,0.008811967,Normal,Conclusion: Normal - System Healthy
2170000.0,256.92,0.183,47.01636,0.11396427,Normal,Conclusion: Normal - System Healthy
1704072400000.0,221.01,0.079,17.45979,0.073254,Normal,Conclusion: Normal - System Healthy
1506000.0,293.0218774074257,0.3152802476429096,92.38401007380348,0.87371784,Abnormal,Conclusion: Abnormal - High Voltage (Overvoltage Risk)
1456000.0,258.17,0.146,37.69282,0.008175535,Normal,Conclusion: Normal - System Healthy
1704072400000.0,255.95,0.219,56.05305,0.0014382284,Normal,Conclusion: Normal - System Healthy
2068000.0,257.21,0.152,39.09592,0.0005932511,Normal,Conclusion: Normal - System Healthy
3404072500000.0,256.02,0.058,14.84916,0.0007841375,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.66,0.089,22.93174,0.0028328325,Normal,Conclusion: Normal - System Healthy
5172421500000.0,256.21,0.054,13.83534,0.021313783,Normal,Conclusion: Normal - System Healthy
3404072500000.0,257.68,0.162,41.74416,0.094670504,Normal,Conclusion: Normal - System Healthy
1737000.0,258.16,0.145,37.4332,0.030729314,Normal,Conclusion: Normal - System Healthy
